"","X.1","X","Path","filemodifydate","duration","fileType","FrameRate","ImageWidth","ImageHeight","Compression"
"12042",12042,12042,"Rev8_20220209/Aune005_44/01310368.AVI","2022:01:31 16:17:52+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12043",12043,12043,"Rev8_20220209/Aune005_44/02010369.AVI","2022:02:01 10:08:34+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12044",12044,12044,"Rev8_20220209/Aune005_44/02010370.AVI","2022:02:01 11:51:52+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12045",12045,12045,"Rev8_20220209/Aune005_44/02010371.AVI","2022:02:01 11:56:54+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12046",12046,12046,"Rev8_20220209/Aune005_44/02010372.AVI","2022:02:01 12:11:46+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12047",12047,12047,"Rev8_20220209/Aune005_44/02010373.AVI","2022:02:01 12:12:12+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12048",12048,12048,"Rev8_20220209/Aune005_44/02010374.AVI","2022:02:01 12:12:46+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12049",12049,12049,"Rev8_20220209/Aune005_44/02010375.AVI","2022:02:01 12:13:34+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12050",12050,12050,"Rev8_20220209/Aune005_44/02010376.AVI","2022:02:01 12:14:12+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12051",12051,12051,"Rev8_20220209/Aune005_44/02010377.AVI","2022:02:01 12:17:22+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12052",12052,12052,"Rev8_20220209/Aune005_44/02010378.AVI","2022:02:01 12:19:32+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12053",12053,12053,"Rev8_20220209/Aune005_44/02010379.AVI","2022:02:01 12:20:38+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12054",12054,12054,"Rev8_20220209/Aune005_44/02010380.AVI","2022:02:01 12:21:26+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12055",12055,12055,"Rev8_20220209/Aune005_44/02010381.AVI","2022:02:01 12:22:02+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12056",12056,12056,"Rev8_20220209/Aune005_44/02010382.AVI","2022:02:01 12:22:36+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12057",12057,12057,"Rev8_20220209/Aune005_44/02010383.AVI","2022:02:01 12:23:14+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12058",12058,12058,"Rev8_20220209/Aune005_44/02010384.AVI","2022:02:01 12:23:48+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12059",12059,12059,"Rev8_20220209/Aune005_44/02010385.AVI","2022:02:01 12:25:58+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12060",12060,12060,"Rev8_20220209/Aune005_44/02010386.AVI","2022:02:01 12:26:34+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12061",12061,12061,"Rev8_20220209/Aune005_44/02010387.AVI","2022:02:01 12:26:56+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12062",12062,12062,"Rev8_20220209/Aune005_44/02010388.AVI","2022:02:01 12:27:58+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12063",12063,12063,"Rev8_20220209/Aune005_44/02010389.AVI","2022:02:01 12:28:44+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12064",12064,12064,"Rev8_20220209/Aune005_44/02010390.AVI","2022:02:01 12:29:02+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12065",12065,12065,"Rev8_20220209/Aune005_44/02010391.AVI","2022:02:01 12:29:54+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12066",12066,12066,"Rev8_20220209/Aune005_44/02010392.AVI","2022:02:01 12:30:36+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12067",12067,12067,"Rev8_20220209/Aune005_44/02010393.AVI","2022:02:01 12:37:12+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12068",12068,12068,"Rev8_20220209/Aune005_44/02010394.AVI","2022:02:01 12:37:50+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12069",12069,12069,"Rev8_20220209/Aune005_44/02010395.AVI","2022:02:01 12:38:30+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12070",12070,12070,"Rev8_20220209/Aune005_44/02010396.AVI","2022:02:01 12:39:08+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12071",12071,12071,"Rev8_20220209/Aune005_44/02010397.AVI","2022:02:01 12:39:54+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12072",12072,12072,"Rev8_20220209/Aune005_44/02010398.AVI","2022:02:01 12:40:30+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12073",12073,12073,"Rev8_20220209/Aune005_44/02010399.AVI","2022:02:01 12:40:58+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12074",12074,12074,"Rev8_20220209/Aune005_44/02010400.AVI","2022:02:01 12:43:02+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12075",12075,12075,"Rev8_20220209/Aune005_44/02010401.AVI","2022:02:01 12:43:42+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12076",12076,12076,"Rev8_20220209/Aune005_44/02010402.AVI","2022:02:01 12:44:32+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12077",12077,12077,"Rev8_20220209/Aune005_44/02010403.AVI","2022:02:01 12:44:52+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12078",12078,12078,"Rev8_20220209/Aune005_44/02010404.AVI","2022:02:01 12:45:44+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12079",12079,12079,"Rev8_20220209/Aune005_44/02010405.AVI","2022:02:01 12:46:50+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12080",12080,12080,"Rev8_20220209/Aune005_44/02010406.AVI","2022:02:01 12:49:06+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12081",12081,12081,"Rev8_20220209/Aune005_44/02010407.AVI","2022:02:01 12:49:26+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12082",12082,12082,"Rev8_20220209/Aune005_44/02010408.AVI","2022:02:01 12:51:02+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12083",12083,12083,"Rev8_20220209/Aune005_44/02010409.AVI","2022:02:01 12:51:38+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12084",12084,12084,"Rev8_20220209/Aune005_44/02010410.AVI","2022:02:01 12:52:02+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12085",12085,12085,"Rev8_20220209/Aune005_44/02010411.AVI","2022:02:01 12:52:56+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12086",12086,12086,"Rev8_20220209/Aune005_44/02010412.AVI","2022:02:01 12:53:48+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12087",12087,12087,"Rev8_20220209/Aune005_44/02010413.AVI","2022:02:01 12:54:10+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12088",12088,12088,"Rev8_20220209/Aune005_44/02010414.AVI","2022:02:01 12:55:04+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12089",12089,12089,"Rev8_20220209/Aune005_44/02010415.AVI","2022:02:01 12:56:32+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12090",12090,12090,"Rev8_20220209/Aune005_44/02010416.AVI","2022:02:01 12:56:54+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12091",12091,12091,"Rev8_20220209/Aune005_44/02010417.AVI","2022:02:01 12:57:42+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12092",12092,12092,"Rev8_20220209/Aune005_44/02010418.AVI","2022:02:01 12:58:08+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12093",12093,12093,"Rev8_20220209/Aune005_44/02010419.AVI","2022:02:01 12:58:50+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12094",12094,12094,"Rev8_20220209/Aune005_44/02010420.AVI","2022:02:01 13:00:54+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12095",12095,12095,"Rev8_20220209/Aune005_44/02010421.AVI","2022:02:01 13:01:22+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12096",12096,12096,"Rev8_20220209/Aune005_44/02010422.AVI","2022:02:01 13:02:28+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12097",12097,12097,"Rev8_20220209/Aune005_44/02010423.AVI","2022:02:01 13:05:04+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12098",12098,12098,"Rev8_20220209/Aune005_44/02010424.AVI","2022:02:01 13:06:14+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12099",12099,12099,"Rev8_20220209/Aune005_44/02010425.AVI","2022:02:01 13:06:58+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12100",12100,12100,"Rev8_20220209/Aune005_44/02010426.AVI","2022:02:01 13:07:58+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12101",12101,12101,"Rev8_20220209/Aune005_44/02010427.AVI","2022:02:01 13:08:16+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12102",12102,12102,"Rev8_20220209/Aune005_44/02010428.AVI","2022:02:01 13:08:40+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12103",12103,12103,"Rev8_20220209/Aune005_44/02010429.AVI","2022:02:01 13:09:02+01:00","10.366563","AVI","30.000300003",1920,1080,"H264"
"12104",12104,12104,"Rev8_20220209/Aune005_44/02010430.AVI","2022:02:01 13:09:36+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12105",12105,12105,"Rev8_20220209/Aune005_44/02010431.AVI","2022:02:01 13:10:06+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12106",12106,12106,"Rev8_20220209/Aune005_44/02010432.AVI","2022:02:01 13:10:36+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12107",12107,12107,"Rev8_20220209/Aune005_44/02010433.AVI","2022:02:01 13:11:40+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12108",12108,12108,"Rev8_20220209/Aune005_44/02010434.AVI","2022:02:01 13:11:58+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12109",12109,12109,"Rev8_20220209/Aune005_44/02010435.AVI","2022:02:01 13:12:18+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12110",12110,12110,"Rev8_20220209/Aune005_44/02010436.AVI","2022:02:01 13:13:08+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12111",12111,12111,"Rev8_20220209/Aune005_44/02010437.AVI","2022:02:01 13:14:20+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12112",12112,12112,"Rev8_20220209/Aune005_44/02010438.AVI","2022:02:01 13:14:56+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12113",12113,12113,"Rev8_20220209/Aune005_44/02010439.AVI","2022:02:01 13:16:06+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12114",12114,12114,"Rev8_20220209/Aune005_44/02010440.AVI","2022:02:01 13:18:22+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12115",12115,12115,"Rev8_20220209/Aune005_44/02010441.AVI","2022:02:01 13:18:58+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12116",12116,12116,"Rev8_20220209/Aune005_44/02010442.AVI","2022:02:01 13:19:28+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12117",12117,12117,"Rev8_20220209/Aune005_44/02010443.AVI","2022:02:01 13:19:50+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12118",12118,12118,"Rev8_20220209/Aune005_44/02010444.AVI","2022:02:01 13:20:54+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12119",12119,12119,"Rev8_20220209/Aune005_44/02010445.AVI","2022:02:01 13:21:18+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12120",12120,12120,"Rev8_20220209/Aune005_44/02010446.AVI","2022:02:01 13:21:38+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12121",12121,12121,"Rev8_20220209/Aune005_44/02010447.AVI","2022:02:01 13:22:12+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12122",12122,12122,"Rev8_20220209/Aune005_44/02010448.AVI","2022:02:01 13:24:40+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12123",12123,12123,"Rev8_20220209/Aune005_44/02010449.AVI","2022:02:01 13:25:12+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12124",12124,12124,"Rev8_20220209/Aune005_44/02010450.AVI","2022:02:01 13:25:28+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12125",12125,12125,"Rev8_20220209/Aune005_44/02010451.AVI","2022:02:01 13:25:54+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12126",12126,12126,"Rev8_20220209/Aune005_44/02010452.AVI","2022:02:01 13:26:30+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12127",12127,12127,"Rev8_20220209/Aune005_44/02010453.AVI","2022:02:01 13:26:50+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12128",12128,12128,"Rev8_20220209/Aune005_44/02010454.AVI","2022:02:01 13:27:12+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12129",12129,12129,"Rev8_20220209/Aune005_44/02010455.AVI","2022:02:01 13:27:30+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12130",12130,12130,"Rev8_20220209/Aune005_44/02010456.AVI","2022:02:01 13:28:08+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12131",12131,12131,"Rev8_20220209/Aune005_44/02010457.AVI","2022:02:01 13:28:38+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12132",12132,12132,"Rev8_20220209/Aune005_44/02010458.AVI","2022:02:01 13:29:02+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12133",12133,12133,"Rev8_20220209/Aune005_44/02010459.AVI","2022:02:01 13:29:34+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12134",12134,12134,"Rev8_20220209/Aune005_44/02010460.AVI","2022:02:01 13:29:54+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12135",12135,12135,"Rev8_20220209/Aune005_44/02010461.AVI","2022:02:01 13:30:14+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12136",12136,12136,"Rev8_20220209/Aune005_44/02010462.AVI","2022:02:01 13:30:38+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12137",12137,12137,"Rev8_20220209/Aune005_44/02010463.AVI","2022:02:01 13:31:12+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12138",12138,12138,"Rev8_20220209/Aune005_44/02010464.AVI","2022:02:01 13:31:32+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12139",12139,12139,"Rev8_20220209/Aune005_44/02010465.AVI","2022:02:01 13:32:06+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12140",12140,12140,"Rev8_20220209/Aune005_44/02010466.AVI","2022:02:01 13:32:40+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12141",12141,12141,"Rev8_20220209/Aune005_44/02010467.AVI","2022:02:01 13:33:02+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12142",12142,12142,"Rev8_20220209/Aune005_44/02010468.AVI","2022:02:01 13:33:20+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12143",12143,12143,"Rev8_20220209/Aune005_44/02010469.AVI","2022:02:01 13:33:42+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12144",12144,12144,"Rev8_20220209/Aune005_44/02010470.AVI","2022:02:01 13:34:12+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12145",12145,12145,"Rev8_20220209/Aune005_44/02010471.AVI","2022:02:01 13:35:00+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12146",12146,12146,"Rev8_20220209/Aune005_44/02010472.AVI","2022:02:01 13:35:20+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12147",12147,12147,"Rev8_20220209/Aune005_44/02010473.AVI","2022:02:01 13:35:42+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12148",12148,12148,"Rev8_20220209/Aune005_44/02010474.AVI","2022:02:01 13:36:12+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12149",12149,12149,"Rev8_20220209/Aune005_44/02010475.AVI","2022:02:01 13:36:40+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12150",12150,12150,"Rev8_20220209/Aune005_44/02010476.AVI","2022:02:01 13:37:04+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12151",12151,12151,"Rev8_20220209/Aune005_44/02010477.AVI","2022:02:01 13:37:22+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12152",12152,12152,"Rev8_20220209/Aune005_44/02010478.AVI","2022:02:01 13:39:42+01:00","10.33323","AVI","30.000300003",1920,1080,"H264"
"12153",12153,12153,"Rev8_20220209/Aune005_44/02010479.AVI","2022:02:01 13:40:24+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12154",12154,12154,"Rev8_20220209/Aune005_44/02010480.AVI","2022:02:01 13:40:42+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12155",12155,12155,"Rev8_20220209/Aune005_44/02010481.AVI","2022:02:01 13:40:58+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12156",12156,12156,"Rev8_20220209/Aune005_44/02010482.AVI","2022:02:01 13:41:30+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12157",12157,12157,"Rev8_20220209/Aune005_44/02010483.AVI","2022:02:01 13:42:52+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12158",12158,12158,"Rev8_20220209/Aune005_44/02010484.AVI","2022:02:01 13:43:14+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12159",12159,12159,"Rev8_20220209/Aune005_44/02010485.AVI","2022:02:01 13:43:38+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12160",12160,12160,"Rev8_20220209/Aune005_44/02010486.AVI","2022:02:01 13:44:00+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12161",12161,12161,"Rev8_20220209/Aune005_44/02010487.AVI","2022:02:01 13:44:22+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12162",12162,12162,"Rev8_20220209/Aune005_44/02010488.AVI","2022:02:01 13:44:40+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12163",12163,12163,"Rev8_20220209/Aune005_44/02010489.AVI","2022:02:01 13:45:42+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12164",12164,12164,"Rev8_20220209/Aune005_44/02010490.AVI","2022:02:01 13:46:02+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12165",12165,12165,"Rev8_20220209/Aune005_44/02010491.AVI","2022:02:01 13:47:46+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12166",12166,12166,"Rev8_20220209/Aune005_44/02010492.AVI","2022:02:01 13:48:22+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12167",12167,12167,"Rev8_20220209/Aune005_44/02010493.AVI","2022:02:01 13:49:06+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12168",12168,12168,"Rev8_20220209/Aune005_44/02010494.AVI","2022:02:01 13:49:30+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12169",12169,12169,"Rev8_20220209/Aune005_44/02010495.AVI","2022:02:01 13:49:52+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12170",12170,12170,"Rev8_20220209/Aune005_44/02010496.AVI","2022:02:01 13:51:12+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12171",12171,12171,"Rev8_20220209/Aune005_44/02010497.AVI","2022:02:01 13:51:58+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12172",12172,12172,"Rev8_20220209/Aune005_44/02010498.AVI","2022:02:01 13:52:26+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12173",12173,12173,"Rev8_20220209/Aune005_44/02010499.AVI","2022:02:01 13:52:56+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12174",12174,12174,"Rev8_20220209/Aune005_44/02010500.AVI","2022:02:01 13:53:16+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12175",12175,12175,"Rev8_20220209/Aune005_44/02010501.AVI","2022:02:01 13:54:42+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12176",12176,12176,"Rev8_20220209/Aune005_44/02010502.AVI","2022:02:01 13:55:32+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12177",12177,12177,"Rev8_20220209/Aune005_44/02010503.AVI","2022:02:01 13:55:54+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12178",12178,12178,"Rev8_20220209/Aune005_44/02010504.AVI","2022:02:01 13:56:20+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12179",12179,12179,"Rev8_20220209/Aune005_44/02010505.AVI","2022:02:01 13:56:42+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12180",12180,12180,"Rev8_20220209/Aune005_44/02010506.AVI","2022:02:01 13:57:00+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12181",12181,12181,"Rev8_20220209/Aune005_44/02010507.AVI","2022:02:01 13:58:06+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12182",12182,12182,"Rev8_20220209/Aune005_44/02010508.AVI","2022:02:01 13:58:28+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12183",12183,12183,"Rev8_20220209/Aune005_44/02010509.AVI","2022:02:01 13:59:02+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12184",12184,12184,"Rev8_20220209/Aune005_44/02010510.AVI","2022:02:01 13:59:22+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12185",12185,12185,"Rev8_20220209/Aune005_44/02010511.AVI","2022:02:01 13:59:54+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12186",12186,12186,"Rev8_20220209/Aune005_44/02010512.AVI","2022:02:01 14:00:14+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12187",12187,12187,"Rev8_20220209/Aune005_44/02010513.AVI","2022:02:01 14:00:42+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12188",12188,12188,"Rev8_20220209/Aune005_44/02010514.AVI","2022:02:01 14:01:20+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
"12189",12189,12189,"Rev8_20220209/Aune005_44/02010515.AVI","2022:02:01 14:01:42+01:00","10.133232","AVI","30.000300003",1920,1080,"H264"
"12190",12190,12190,"Rev8_20220209/Aune005_44/02010516.AVI","2022:02:01 14:02:06+01:00","10.233231","AVI","30.000300003",1920,1080,"H264"
